D11,231669.6582,6714271.534,209.008848,
D11-A,231680.1007,6714239.565,209.687487,
D12,231669.4608,6714272.783,209.308728,
D12-A,231678.6673,6714240.891,209.686649,
D13,231669.3896,6714274.28,208.93606,
D13-A,231677.9391,6714242.197,209.456735,
D14,231669.0809,6714275.697,209.000158,
D14-A,231676.6781,6714243.672,209.419181,
D15,231668.9261,6714277.244,209.140697,
D15-A,231675.7885,6714245.174,209.362233,
D16,231668.6074,6714278.807,209.054427,
D16-A,231675.2778,6714246.724,208.89224,
D17,231668.3059,6714280.285,209.115861,
D17-A,231674.0239,6714248.198,209.262949,
D18,231668.2393,6714282.002,209.059041,
D18-A,231673.073,6714249.945,208.918533,
D19,231668.1001,6714283.282,209.182955,
D19-A,231671.7674,6714251.987,209.004274,
D2,231671.2971,6714258.094,208.97954,
D2-A,231688.3178,6714223.178,209.212414,
D20,231667.8811,6714284.974,209.134009,
D20-A,231671.7315,6714253.596,208.596053,
D21,231667.6111,6714286.629,209.135805,
D22,231667.2228,6714288.404,209.264735,
D23,231667.2431,6714290.048,209.112595,
D24,231667.2227,6714291.476,209.276025,
D25,231666.8349,6714292.844,209.380538,
D26,231666.7611,6714294.52,209.223322,
D27,231666.4212,6714295.953,209.327275,
D28,231666.0824,6714297.434,209.001432,
D29,231665.9171,6714298.953,209.283324,
D3,231671.0672,6714259.659,208.985926,
D3-A,231687.0773,6714225.097,209.235419,
D30,231665.6126,6714300.504,209.458726,
D31,231665.5518,6714302.196,209.289728,
D32,231665.3862,6714303.633,209.213555,
D33,231665.0296,6714305.166,209.146273,
D34,231664.9952,6714306.599,209.233354,
D35,231664.4849,6714308.078,209.377246,
D36,231664.461,6714309.484,209.426365,
D37,231664.1958,6714311.032,209.422723,
D38,231663.8409,6714312.495,209.565757,
D39,231663.6492,6714313.981,209.733683,
D4,231670.9953,6714261.053,208.894095,
D4-A,231686.1898,6714227.002,209.324388,
D40,231663.3038,6714315.307,209.533134,
D41,231663.0656,6714317.155,209.31495,
D42,231663.0759,6714318.422,209.585921,
D43,231662.7725,6714319.966,209.547839,
D44,231662.5472,6714321.152,209.554265,
D45,231662.4452,6714322.979,209.499315,
D46,231662.184,6714324.383,209.552043,
D47,231661.669,6714325.655,209.815017,
D48,231661.4527,6714327.49,209.767483,
D49,231661.2257,6714328.816,209.831343,
D5,231671.0557,6714263.14,208.438061,
