Z8,230462.34,226.60,6716467.39,
Z9,230461.12,226.51,6716466.48,
Z10,230460.32,226.40,6716465.49,
Z11,230459.06,226.32,6716464.42,
Z12,230458.08,226.21,6716463.26,
Z13,230457.15,226.29,6716462.32,
Z14,230454.83,226.01,6716459.96,
Z15,230453.28,225.84,6716458.78,
Z16,230452.23,225.77,6716457.76,
Z17,230450.99,225.65,6716456.79,
Z18,230449.93,225.62,6716455.93,
Z19,230448.77,225.45,6716454.95,
Z20,230447.76,225.43,6716453.92,
Z21,230446.54,225.39,6716452.88,
Z22,230445.37,225.38,6716451.75,
Z23,230444.40,225.45,6716450.72,
Z24,230443.32,225.33,6716449.80,
Z25,230442.45,225.41,6716448.51,
Z26,230441.47,225.28,6716447.41,
Z27,230440.41,225.12,6716445.78,
Z28,230439.69,224.96,6716444.96,
Z29,230438.83,224.91,6716443.48,
Z30,230437.66,224.85,6716442.11,
Z31,230436.90,224.84,6716441.39,
Z32,230435.72,224.68,6716440.34,
Z33,230434.81,224.08,6716439.80,
Z34,230433.73,223.92,6716439.03,
Z35,230432.28,223.43,6716438.72,
Z36,230430.91,223.26,6716437.91,
Z37,230429.60,223.01,6716437.22,
Z38,230428.50,223.01,6716436.38,
Z39,230427.09,222.92,6716435.67,
Z40,230425.98,222.73,6716434.74,
Z41,230424.62,222.98,6716433.91,
Z42,230422.99,222.87,6716433.35,
Z43,230421.44,222.84,6716432.47,
DHP26,230470.38,227.28,6716475.91,
DHP27,230468.07,227.01,6716472.03,
DHP28,230462.78,226.43,6716466.57,
DHP29,230460.22,227.54,6716462.64,
DHP30,230457.47,227.06,6716459.68,
DHP31,230454.20,226.74,6716457.13,
DHP32,230451.11,226.79,6716453.95,
DHP33,230445.46,226.51,6716448.32,
DHP34,230442.46,226.07,6716445.17,
DHP35,230439.84,226.19,6716442.01,
DHP36,230437.94,226.21,6716438.97,
DHP37,230429.07,223.93,6716435.02,
DHP38,230425.50,223.71,6716432.59,
